District,arrival_weighted_price
Bagalkot,783.0103713616594
Bangalore,1123.836340670441
Belgaum,1180.4236733302841
Bellary,1072.2609909281227
Bijapur,916.6558599448857
Chamrajnagar,1374.8718626155878
Chikmagalur,1026.9891788669638
Chitradurga,660.6606170598911
Davangere,938.9982354828361
Dharwad,807.0500844787836
Gadag,551.7894940317982
Hassan,1032.537037037037
Haveri,790.2878973939146
Kolar,1519.4847177948623
Mandya,1117.7011494252874
Mysore,1284.748114015414
Raichur,1016.7084802193498
Shimoga,901.3333333333334
Tumkur,1573.4375
Udupi,1430.9746328437918
